gravity,hypothesis_index,role,realization,beta,f,eta,prior,beta_family,companion_family,local_case_index,seed,rule,mode,scenario,N_catalogues,N_parent,correct,wrong,indeterminate,both_retained,both_rejected,true_retained,raw_fitting_empty_fraction_mean,near_best_true_mean,near_best_other_mean,correct_rate,correct_wilson_lo,correct_wilson_hi,wrong_rate,wrong_wilson_lo,wrong_wilson_hi,indeterminate_rate,indeterminate_wilson_lo,indeterminate_wilson_hi,true_retained_rate,true_retained_wilson_lo,true_retained_wilson_hi,classification_count_pass,retention_count_pass,overall_count_pass,classification_confidence_pass,retention_confidence_pass,overall_confidence_pass
Newton,0,test,2,1.3,0.3,,80,fitted_grid,fitted_prior,23,326023001,baseline,no_diagnostics66,uniform_white,1000,1000,999,0,1,0,1,999,0.000102,1.635,2.07,0.999,0.9943574414020421,0.9998234536293739,0.0,2.168404344971009e-19,0.0038267584855551234,0.001,0.00017654637062607809,0.0056425585979579355,0.999,0.9943574414020421,0.9998234536293739,True,True,True,True,True,True
Newton,0,test,2,1.3,0.3,,80,fitted_grid,fitted_prior,23,326023001,baseline,no_diagnostics66,clustered_correlated,1000,1000,1000,0,0,0,0,1000,5.5e-05,1.578,2.064,1.0,0.996173241514445,1.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.0,2.168404344971009e-19,0.0038267584855551234,1.0,0.996173241514445,1.0,True,True,True,True,True,True
Newton,0,test,2,1.3,0.3,,80,fitted_grid,fitted_prior,23,326023001,baseline,no_diagnostics66,sparse_floor,1000,1000,994,0,6,0,6,994,4.4999999999999996e-05,1.751,2.049,0.994,0.9869718317581478,0.9972473308581237,0.0,2.168404344971009e-19,0.0038267584855551234,0.006,0.0027526691418763745,0.01302816824185209,0.994,0.9869718317581478,0.9972473308581237,True,True,True,True,False,False
Newton,0,test,2,1.3,0.3,,80,fitted_grid,fitted_prior,23,326023001,baseline,full34,uniform_white,1000,1000,973,4,23,19,4,992,0.00058,1.088,1.201,0.973,0.9610012692469598,0.9813786172257051,0.004,0.0015565881404084308,0.010239556277262253,0.023,0.015374276932992918,0.03427645066222667,0.992,0.9842936654690199,0.995940804181194,True,True,True,False,False,False
Newton,0,test,2,1.3,0.3,,80,fitted_grid,fitted_prior,23,326023001,baseline,full34,clustered_correlated,1000,1000,988,1,11,8,3,996,0.000605,1.054,1.176,0.988,0.9791427315245017,0.9931223521935965,0.001,0.00017654637062607809,0.0056425585979579355,0.011,0.006153174098086638,0.019589395700786275,0.996,0.9897604437227377,0.9984434118595916,True,True,True,True,False,False
Newton,0,test,2,1.3,0.3,,80,fitted_grid,fitted_prior,23,326023001,baseline,full34,sparse_floor,1000,1000,978,1,21,21,0,999,0.000748,1.091,1.204,0.978,0.9669143266526004,0.985427292235209,0.001,0.00017654637062607809,0.0056425585979579355,0.021,0.013775739567924286,0.03189029506123752,0.999,0.9943574414020421,0.9998234536293739,True,True,True,True,True,True
Newton,0,test,2,1.3,0.3,,80,fitted_grid,fitted_prior,23,326023001,baseline,covariates_only66,uniform_white,1000,1000,30,0,970,970,0,1000,0.0,13.173,14.482,0.03,0.0210937388288347,0.042503414147587126,0.0,2.168404344971009e-19,0.0038267584855551234,0.97,0.9574965858524128,0.9789062611711653,1.0,0.996173241514445,1.0,False,True,False,False,True,False
Newton,0,test,2,1.3,0.3,,80,fitted_grid,fitted_prior,23,326023001,baseline,covariates_only66,clustered_correlated,1000,1000,38,0,962,961,1,999,0.0,13.163,14.525,0.038,0.02780900450930263,0.05172692033135032,0.0,2.168404344971009e-19,0.0038267584855551234,0.962,0.9482730796686497,0.9721909954906974,0.999,0.9943574414020421,0.9998234536293739,False,True,False,False,True,False
Newton,0,test,2,1.3,0.3,,80,fitted_grid,fitted_prior,23,326023001,baseline,covariates_only66,sparse_floor,1000,1000,35,1,964,963,1,998,0.0,13.16,14.493,0.035,0.02527226301711295,0.04828662237445333,0.001,0.00017654637062607809,0.0056425585979579355,0.964,0.9505643395327921,0.9738844285926127,0.998,0.9927371921365079,0.9994513564118793,False,True,False,False,True,False
Newton,0,test,2,1.3,0.3,,80,fitted_grid,fitted_prior,23,326023001,baseline,conditional66,uniform_white,1000,1000,974,0,26,25,1,999,0.000245,2.083,1.125,0.974,0.9621761711573101,0.9821960617983837,0.0,2.168404344971009e-19,0.0038267584855551234,0.026,0.017803938201616326,0.03782382884268993,0.999,0.9943574414020421,0.9998234536293739,True,True,True,True,True,True
Newton,0,test,2,1.3,0.3,,80,fitted_grid,fitted_prior,23,326023001,baseline,conditional66,clustered_correlated,1000,1000,998,0,2,2,0,1000,0.00027600000000000004,2.089,1.13,0.998,0.9927371921365079,0.9994513564118793,0.0,2.168404344971009e-19,0.0038267584855551234,0.002,0.000548643588120728,0.007262807863492177,1.0,0.996173241514445,1.0,True,True,True,True,True,True
Newton,0,test,2,1.3,0.3,,80,fitted_grid,fitted_prior,23,326023001,baseline,conditional66,sparse_floor,1000,1000,992,1,7,6,1,998,0.000325,2.081,1.089,0.992,0.9842936654690199,0.995940804181194,0.001,0.00017654637062607809,0.0056425585979579355,0.007,0.0033948684009907646,0.014378315465766588,0.998,0.9927371921365079,0.9994513564118793,True,True,True,True,True,True
Newton,0,test,2,1.3,0.3,,80,fitted_grid,fitted_prior,23,326023001,envelope,full66,uniform_white,1000,1000,998,0,2,2,0,1000,0.000245,1.062,1.156,0.998,0.9927371921365079,0.9994513564118793,0.0,2.168404344971009e-19,0.0038267584855551234,0.002,0.000548643588120728,0.007262807863492177,1.0,0.996173241514445,1.0,True,True,True,True,True,True
Newton,0,test,2,1.3,0.3,,80,fitted_grid,fitted_prior,23,326023001,envelope,full66,clustered_correlated,1000,1000,1000,0,0,0,0,1000,0.00027600000000000004,1.056,1.169,1.0,0.996173241514445,1.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.0,2.168404344971009e-19,0.0038267584855551234,1.0,0.996173241514445,1.0,True,True,True,True,True,True
Newton,0,test,2,1.3,0.3,,80,fitted_grid,fitted_prior,23,326023001,envelope,full66,sparse_floor,1000,1000,1000,0,0,0,0,1000,0.000325,1.065,1.129,1.0,0.996173241514445,1.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.0,2.168404344971009e-19,0.0038267584855551234,1.0,0.996173241514445,1.0,True,True,True,True,True,True
Newton,0,test,2,1.3,0.3,,80,fitted_grid,fitted_prior,23,326023001,envelope,no_diagnostics66,uniform_white,1000,1000,999,0,1,0,1,999,0.000102,1.635,2.07,0.999,0.9943574414020421,0.9998234536293739,0.0,2.168404344971009e-19,0.0038267584855551234,0.001,0.00017654637062607809,0.0056425585979579355,0.999,0.9943574414020421,0.9998234536293739,True,True,True,True,True,True
Newton,0,test,2,1.3,0.3,,80,fitted_grid,fitted_prior,23,326023001,envelope,no_diagnostics66,clustered_correlated,1000,1000,1000,0,0,0,0,1000,5.5e-05,1.578,2.064,1.0,0.996173241514445,1.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.0,2.168404344971009e-19,0.0038267584855551234,1.0,0.996173241514445,1.0,True,True,True,True,True,True
Newton,0,test,2,1.3,0.3,,80,fitted_grid,fitted_prior,23,326023001,envelope,no_diagnostics66,sparse_floor,1000,1000,996,0,4,0,4,996,4.4999999999999996e-05,1.751,2.049,0.996,0.9897604437227377,0.9984434118595916,0.0,2.168404344971009e-19,0.0038267584855551234,0.004,0.0015565881404084308,0.010239556277262253,0.996,0.9897604437227377,0.9984434118595916,True,True,True,True,False,False
Newton,0,test,2,1.3,0.3,,80,fitted_grid,fitted_prior,23,326023001,envelope,full34,uniform_white,1000,1000,971,3,26,23,3,994,0.00058,1.088,1.201,0.971,0.9586616416633058,0.9797335518433012,0.003,0.0010207838811386186,0.008783014053503173,0.026,0.017803938201616326,0.03782382884268993,0.994,0.9869718317581478,0.9972473308581237,True,True,True,True,False,False
Newton,0,test,2,1.3,0.3,,80,fitted_grid,fitted_prior,23,326023001,envelope,full34,clustered_correlated,1000,1000,988,1,11,11,0,999,0.000605,1.054,1.176,0.988,0.9791427315245017,0.9931223521935965,0.001,0.00017654637062607809,0.0056425585979579355,0.011,0.006153174098086638,0.019589395700786275,0.999,0.9943574414020421,0.9998234536293739,True,True,True,True,True,True
Newton,0,test,2,1.3,0.3,,80,fitted_grid,fitted_prior,23,326023001,envelope,full34,sparse_floor,1000,1000,978,1,21,21,0,999,0.000748,1.091,1.204,0.978,0.9669143266526004,0.985427292235209,0.001,0.00017654637062607809,0.0056425585979579355,0.021,0.013775739567924286,0.03189029506123752,0.999,0.9943574414020421,0.9998234536293739,True,True,True,True,True,True
Newton,0,test,2,1.3,0.3,,80,fitted_grid,fitted_prior,23,326023001,envelope,covariates_only66,uniform_white,1000,1000,25,0,975,975,0,1000,0.0,13.173,14.482,0.025,0.016990131293434067,0.0366452892678433,0.0,2.168404344971009e-19,0.0038267584855551234,0.975,0.9633547107321566,0.9830098687065659,1.0,0.996173241514445,1.0,False,True,False,False,True,False
Newton,0,test,2,1.3,0.3,,80,fitted_grid,fitted_prior,23,326023001,envelope,covariates_only66,clustered_correlated,1000,1000,26,0,974,974,0,1000,0.0,13.163,14.525,0.026,0.017803938201616326,0.03782382884268993,0.0,2.168404344971009e-19,0.0038267584855551234,0.974,0.9621761711573101,0.9821960617983837,1.0,0.996173241514445,1.0,False,True,False,False,True,False
Newton,0,test,2,1.3,0.3,,80,fitted_grid,fitted_prior,23,326023001,envelope,covariates_only66,sparse_floor,1000,1000,14,1,985,984,1,998,0.0,13.16,14.493,0.014,0.00835757513042392,0.02336203411753566,0.001,0.00017654637062607809,0.0056425585979579355,0.985,0.9753990230730932,0.9908890211959184,0.998,0.9927371921365079,0.9994513564118793,False,True,False,False,True,False
Newton,0,test,2,1.3,0.3,,80,fitted_grid,fitted_prior,23,326023001,envelope,conditional66,uniform_white,1000,1000,975,0,25,25,0,1000,0.000245,2.083,1.125,0.975,0.9633547107321566,0.9830098687065659,0.0,2.168404344971009e-19,0.0038267584855551234,0.025,0.016990131293434067,0.0366452892678433,1.0,0.996173241514445,1.0,True,True,True,True,True,True
Newton,0,test,2,1.3,0.3,,80,fitted_grid,fitted_prior,23,326023001,envelope,conditional66,clustered_correlated,1000,1000,998,0,2,2,0,1000,0.00027600000000000004,2.089,1.13,0.998,0.9927371921365079,0.9994513564118793,0.0,2.168404344971009e-19,0.0038267584855551234,0.002,0.000548643588120728,0.007262807863492177,1.0,0.996173241514445,1.0,True,True,True,True,True,True
Newton,0,test,2,1.3,0.3,,80,fitted_grid,fitted_prior,23,326023001,envelope,conditional66,sparse_floor,1000,1000,993,0,7,7,0,1000,0.000325,2.081,1.089,0.993,0.9856216845342334,0.9966051315990092,0.0,2.168404344971009e-19,0.0038267584855551234,0.007,0.0033948684009907646,0.014378315465766588,1.0,0.996173241514445,1.0,True,True,True,True,True,True
Newton,0,test,2,1.3,0.3,,60,fitted_grid,outside_inner_prior,24,326024001,baseline,full66,uniform_white,1000,1000,997,2,1,0,1,997,0.000212,1.05,1.186,0.997,0.9912169859464969,0.9989792161188614,0.002,0.000548643588120728,0.007262807863492177,0.001,0.00017654637062607809,0.0056425585979579355,0.997,0.9912169859464969,0.9989792161188614,True,True,True,True,True,True
Newton,0,test,2,1.3,0.3,,60,fitted_grid,outside_inner_prior,24,326024001,baseline,full66,clustered_correlated,1000,1000,1000,0,0,0,0,1000,0.00016900000000000002,1.055,1.188,1.0,0.996173241514445,1.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.0,2.168404344971009e-19,0.0038267584855551234,1.0,0.996173241514445,1.0,True,True,True,True,True,True
Newton,0,test,2,1.3,0.3,,60,fitted_grid,outside_inner_prior,24,326024001,baseline,full66,sparse_floor,1000,1000,997,2,1,0,1,997,0.00028000000000000003,1.046,1.179,0.997,0.9912169859464969,0.9989792161188614,0.002,0.000548643588120728,0.007262807863492177,0.001,0.00017654637062607809,0.0056425585979579355,0.997,0.9912169859464969,0.9989792161188614,True,True,True,True,True,True
Newton,0,test,2,1.3,0.3,,60,fitted_grid,outside_inner_prior,24,326024001,baseline,no_diagnostics66,uniform_white,1000,1000,1000,0,0,0,0,1000,5.9999999999999995e-05,1.676,2.18,1.0,0.996173241514445,1.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.0,2.168404344971009e-19,0.0038267584855551234,1.0,0.996173241514445,1.0,True,True,True,True,True,True
Newton,0,test,2,1.3,0.3,,60,fitted_grid,outside_inner_prior,24,326024001,baseline,no_diagnostics66,clustered_correlated,1000,1000,1000,0,0,0,0,1000,2.4e-05,1.665,2.244,1.0,0.996173241514445,1.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.0,2.168404344971009e-19,0.0038267584855551234,1.0,0.996173241514445,1.0,True,True,True,True,True,True
Newton,0,test,2,1.3,0.3,,60,fitted_grid,outside_inner_prior,24,326024001,baseline,no_diagnostics66,sparse_floor,1000,1000,1000,0,0,0,0,1000,5.3e-05,1.739,2.178,1.0,0.996173241514445,1.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.0,2.168404344971009e-19,0.0038267584855551234,1.0,0.996173241514445,1.0,True,True,True,True,True,True
Newton,0,test,2,1.3,0.3,,60,fitted_grid,outside_inner_prior,24,326024001,baseline,full34,uniform_white,1000,1000,980,2,18,14,4,994,0.000593,1.057,1.203,0.98,0.9693099947702822,0.987016317083585,0.002,0.000548643588120728,0.007262807863492177,0.018,0.011415740009567788,0.028273255170507345,0.994,0.9869718317581478,0.9972473308581237,True,True,True,True,False,False
Newton,0,test,2,1.3,0.3,,60,fitted_grid,outside_inner_prior,24,326024001,baseline,full34,clustered_correlated,1000,1000,990,1,9,6,3,996,0.000474,1.062,1.2,0.99,0.9816905311296853,0.9945592455544707,0.001,0.00017654637062607809,0.0056425585979579355,0.009,0.004742060667477063,0.01701581616533807,0.996,0.9897604437227377,0.9984434118595916,True,True,True,True,False,False
Newton,0,test,2,1.3,0.3,,60,fitted_grid,outside_inner_prior,24,326024001,baseline,full34,sparse_floor,1000,1000,973,2,25,23,2,996,0.000618,1.064,1.208,0.973,0.9610012692469598,0.9813786172257051,0.002,0.000548643588120728,0.007262807863492177,0.025,0.016990131293434067,0.0366452892678433,0.996,0.9897604437227377,0.9984434118595916,True,True,True,True,False,False
Newton,0,test,2,1.3,0.3,,60,fitted_grid,outside_inner_prior,24,326024001,baseline,covariates_only66,uniform_white,1000,1000,40,0,960,957,3,997,0.0,13.134,14.5,0.04,0.02951097368545276,0.05400964412125796,0.0,2.168404344971009e-19,0.0038267584855551234,0.96,0.945990355878742,0.9704890263145473,0.997,0.9912169859464969,0.9989792161188614,False,True,False,False,True,False
Newton,0,test,2,1.3,0.3,,60,fitted_grid,outside_inner_prior,24,326024001,baseline,covariates_only66,clustered_correlated,1000,1000,55,0,945,945,0,1000,0.0,13.155,14.477,0.055,0.04249742737476844,0.07090838767737563,0.0,2.168404344971009e-19,0.0038267584855551234,0.945,0.9290916123226243,0.9575025726252315,1.0,0.996173241514445,1.0,False,True,False,False,True,False
Newton,0,test,2,1.3,0.3,,60,fitted_grid,outside_inner_prior,24,326024001,baseline,covariates_only66,sparse_floor,1000,1000,44,0,956,955,1,999,0.0,13.126,14.451,0.044,0.0329382145884185,0.058551789150407776,0.0,2.168404344971009e-19,0.0038267584855551234,0.956,0.9414482108495923,0.9670617854115815,0.999,0.9943574414020421,0.9998234536293739,False,True,False,False,True,False
Newton,0,test,2,1.3,0.3,,60,fitted_grid,outside_inner_prior,24,326024001,baseline,conditional66,uniform_white,1000,1000,992,1,7,6,1,998,0.000212,2.121,1.124,0.992,0.9842936654690199,0.995940804181194,0.001,0.00017654637062607809,0.0056425585979579355,0.007,0.0033948684009907646,0.014378315465766588,0.998,0.9927371921365079,0.9994513564118793,True,True,True,True,True,True
Newton,0,test,2,1.3,0.3,,60,fitted_grid,outside_inner_prior,24,326024001,baseline,conditional66,clustered_correlated,1000,1000,999,0,1,1,0,1000,0.00016900000000000002,2.099,1.132,0.999,0.9943574414020421,0.9998234536293739,0.0,2.168404344971009e-19,0.0038267584855551234,0.001,0.00017654637062607809,0.0056425585979579355,1.0,0.996173241514445,1.0,True,True,True,True,True,True
Newton,0,test,2,1.3,0.3,,60,fitted_grid,outside_inner_prior,24,326024001,baseline,conditional66,sparse_floor,1000,1000,993,2,5,4,1,997,0.00028000000000000003,2.105,1.112,0.993,0.9856216845342334,0.9966051315990092,0.002,0.000548643588120728,0.007262807863492177,0.005,0.0021375355273244596,0.011650955373375113,0.997,0.9912169859464969,0.9989792161188614,True,True,True,True,True,True
Newton,0,test,2,1.3,0.3,,60,fitted_grid,outside_inner_prior,24,326024001,envelope,full66,uniform_white,1000,1000,998,2,0,0,0,998,0.000212,1.05,1.186,0.998,0.9927371921365079,0.9994513564118793,0.002,0.000548643588120728,0.007262807863492177,0.0,2.168404344971009e-19,0.0038267584855551234,0.998,0.9927371921365079,0.9994513564118793,True,True,True,True,True,True
Newton,0,test,2,1.3,0.3,,60,fitted_grid,outside_inner_prior,24,326024001,envelope,full66,clustered_correlated,1000,1000,1000,0,0,0,0,1000,0.00016900000000000002,1.055,1.188,1.0,0.996173241514445,1.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.0,2.168404344971009e-19,0.0038267584855551234,1.0,0.996173241514445,1.0,True,True,True,True,True,True
Newton,0,test,2,1.3,0.3,,60,fitted_grid,outside_inner_prior,24,326024001,envelope,full66,sparse_floor,1000,1000,997,2,1,0,1,997,0.00028000000000000003,1.046,1.179,0.997,0.9912169859464969,0.9989792161188614,0.002,0.000548643588120728,0.007262807863492177,0.001,0.00017654637062607809,0.0056425585979579355,0.997,0.9912169859464969,0.9989792161188614,True,True,True,True,True,True
Newton,0,test,2,1.3,0.3,,60,fitted_grid,outside_inner_prior,24,326024001,envelope,no_diagnostics66,uniform_white,1000,1000,1000,0,0,0,0,1000,5.9999999999999995e-05,1.676,2.18,1.0,0.996173241514445,1.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.0,2.168404344971009e-19,0.0038267584855551234,1.0,0.996173241514445,1.0,True,True,True,True,True,True
Newton,0,test,2,1.3,0.3,,60,fitted_grid,outside_inner_prior,24,326024001,envelope,no_diagnostics66,clustered_correlated,1000,1000,1000,0,0,0,0,1000,2.4e-05,1.665,2.244,1.0,0.996173241514445,1.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.0,2.168404344971009e-19,0.0038267584855551234,1.0,0.996173241514445,1.0,True,True,True,True,True,True
Newton,0,test,2,1.3,0.3,,60,fitted_grid,outside_inner_prior,24,326024001,envelope,no_diagnostics66,sparse_floor,1000,1000,1000,0,0,0,0,1000,5.3e-05,1.739,2.178,1.0,0.996173241514445,1.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.0,2.168404344971009e-19,0.0038267584855551234,1.0,0.996173241514445,1.0,True,True,True,True,True,True
Newton,0,test,2,1.3,0.3,,60,fitted_grid,outside_inner_prior,24,326024001,envelope,full34,uniform_white,1000,1000,977,1,22,18,4,995,0.000593,1.057,1.203,0.977,0.9657235493377733,0.9846257230670071,0.001,0.00017654637062607809,0.0056425585979579355,0.022,0.014572707764791058,0.03308567334739963,0.995,0.9883490446266249,0.9978624644726756,True,True,True,True,False,False
Newton,0,test,2,1.3,0.3,,60,fitted_grid,outside_inner_prior,24,326024001,envelope,full34,clustered_correlated,1000,1000,990,0,10,9,1,999,0.000474,1.062,1.2,0.99,0.9816905311296853,0.9945592455544707,0.0,2.168404344971009e-19,0.0038267584855551234,0.01,0.005440754445529249,0.018309468870314774,0.999,0.9943574414020421,0.9998234536293739,True,True,True,True,True,True
Newton,0,test,2,1.3,0.3,,60,fitted_grid,outside_inner_prior,24,326024001,envelope,full34,sparse_floor,1000,1000,973,2,25,23,2,996,0.000618,1.064,1.208,0.973,0.9610012692469598,0.9813786172257051,0.002,0.000548643588120728,0.007262807863492177,0.025,0.016990131293434067,0.0366452892678433,0.996,0.9897604437227377,0.9984434118595916,True,True,True,True,False,False
Newton,0,test,2,1.3,0.3,,60,fitted_grid,outside_inner_prior,24,326024001,envelope,covariates_only66,uniform_white,1000,1000,33,0,967,964,3,997,0.0,13.134,14.5,0.033,0.023592927958426907,0.04598126446708159,0.0,2.168404344971009e-19,0.0038267584855551234,0.967,0.9540187355329184,0.9764070720415732,0.997,0.9912169859464969,0.9989792161188614,False,True,False,False,True,False
Newton,0,test,2,1.3,0.3,,60,fitted_grid,outside_inner_prior,24,326024001,envelope,covariates_only66,clustered_correlated,1000,1000,40,0,960,960,0,1000,0.0,13.155,14.477,0.04,0.02951097368545276,0.05400964412125796,0.0,2.168404344971009e-19,0.0038267584855551234,0.96,0.945990355878742,0.9704890263145473,1.0,0.996173241514445,1.0,False,True,False,False,True,False
